name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,268796,344,4.56s,8.73ms,29.00ns,8.74ms,47.18us,8.67ms,8.98ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,150600,142,4.61s,21.15ms,859.00ns,21.18ms,69.44us,21.08ms,21.41ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,107,557350,4.88s,5.23us,0.00ns,5.31us,10.79us,5.02us,5.58ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,102,564822,4.88s,5.15us,0.00ns,5.21us,5.55us,5.08us,3.21ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,10001,103,4.61s,29.13ms,0.00ns,29.14ms,46.28us,29.10ms,29.58ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,1913704,378,4.61s,7.93ms,333.00ns,7.94ms,515.01us,6.53ms,10.28ms
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,76401,6998,4.56s,429.52us,5.00ns,428.54us,12.22us,405.70us,846.94us
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,76401,8127,4.56s,368.25us,0.00ns,369.04us,9.20us,353.83us,629.53us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,32514634,31,4.77s,97.19ms,0.00ns,99.51ms,6.18ms,95.89ms,117.14ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,32514634,32,4.82s,94.16ms,68.10us,96.56ms,6.39ms,93.05ms,117.41ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,151522,3262,4.57s,919.31us,1.00ns,919.80us,9.31us,871.09us,0.98ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,248919,760,4.56s,3.96ms,2.00ns,3.95ms,32.63us,3.86ms,4.05ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,7384531,66,4.61s,45.85ms,2.12us,45.91ms,203.39us,45.62ms,46.73ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,7384531,317,4.62s,9.48ms,0.00ns,9.48ms,81.41us,9.23ms,9.80ms
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,23952,124775,4.67s,23.52us,0.00ns,23.96us,11.47us,22.55us,3.56ms
curated/12-dictionary/single,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,61436,2,6.47s,2.13s,17.26ms,2.13s,17.26ms,2.11s,2.15s
curated/14-quadratic/1x,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,100,493997,4.83s,5.85us,0.00ns,5.90us,227.00ns,5.60us,59.27us
curated/14-quadratic/2x,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,200,163765,4.67s,18.10us,0.00ns,18.19us,460.00ns,17.55us,44.50us
curated/14-quadratic/10x,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,1000,9079,4.56s,326.13us,0.00ns,330.34us,9.75us,322.61us,399.50us
imported/leipzig/twain,count,0.0.1 (rev 8c6edf6843),javascript/v8,20.3.0,,16013977,3281,4.61s,910.46us,0.00ns,913.54us,24.15us,884.56us,2.00ms
