name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,813478,58866,4.56s,51.55us,0.00ns,50.93us,3.19us,38.80us,68.55us
curated/03-date/ascii,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,268796,1662,4.51s,1.80ms,7.00ns,1.81ms,17.81us,1.78ms,1.93ms
curated/03-date/unicode,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,268796,5,5.27s,636.38ms,0.00ns,636.30ms,356.97us,635.70ms,636.74ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,1565,4.51s,1.79ms,0.00ns,1.76ms,52.95us,1.66ms,1.86ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,474,4.51s,6.02ms,120.00ns,6.04ms,83.89us,5.93ms,6.37ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,32514634,17,4.71s,178.47ms,0.00ns,179.41ms,1.72ms,177.68ms,182.09ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,32514634,121,4.56s,24.92ms,0.00ns,24.96ms,223.38us,24.64ms,25.38ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,64639,4.56s,40.10us,0.00ns,40.22us,1.18us,37.15us,47.84us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,150600,5,4.81s,604.22ms,0.00ns,603.97ms,722.00us,602.84ms,604.94ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,11407,4.51s,240.53us,0.00ns,241.36us,5.30us,231.54us,276.62us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,107,1000000,932.11ms,235.00ns,0.00ns,235.00ns,15.00ns,221.00ns,8.59us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,102,1000000,881.78ms,206.00ns,0.00ns,207.00ns,14.00ns,195.00ns,2.28us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,10001,189127,4.62s,15.80us,0.00ns,15.83us,204.00ns,15.72us,21.99us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,1913704,156,4.56s,19.32ms,675.00ns,19.27ms,271.49us,18.06ms,19.68ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,110041,4.57s,18.74us,0.00ns,18.84us,518.00ns,18.14us,27.86us
curated/08-words/all-english,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,76401,4903,4.51s,609.85us,0.00ns,611.89us,7.85us,601.21us,668.57us
curated/08-words/all-russian,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,123942,181,4.56s,16.59ms,0.00ns,16.64ms,70.37us,16.56ms,16.74ms
curated/08-words/long-english,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,76401,33128,4.56s,90.43us,0.00ns,90.53us,568.00ns,90.30us,110.24us
curated/08-words/long-russian,count-spans,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,123942,885,4.51s,3.39ms,0.00ns,3.39ms,18.99us,3.36ms,3.47ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,32514634,66,4.56s,45.76ms,472.00ns,45.77ms,113.39us,45.59ms,46.22ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,32514634,134,4.56s,22.48ms,1.80us,22.47ms,171.58us,22.05ms,22.94ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,28299,4.56s,73.48us,0.00ns,73.81us,1.39us,68.32us,105.08us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,120558,4.57s,18.10us,0.00ns,18.13us,223.00ns,17.46us,27.45us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,151522,12588,4.51s,238.03us,0.00ns,238.30us,1.70us,235.20us,277.92us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,248919,6583,4.51s,455.28us,0.00ns,455.75us,2.78us,451.43us,507.96us
curated/10-bounded-repeat/context,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,7384531,9,4.81s,348.73ms,0.00ns,348.62ms,614.58us,347.28ms,349.71ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,7384531,352,4.56s,8.54ms,0.00ns,8.54ms,9.29us,8.53ms,8.61ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,49588,4.56s,40.72us,0.00ns,40.74us,595.00ns,38.35us,50.47us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,34625,4.52s,66.77us,0.00ns,66.80us,805.00ns,63.17us,91.57us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,23952,11340,4.51s,271.52us,1.00ns,264.52us,12.54us,239.62us,283.49us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,96031,4.56s,14.38us,0.00ns,14.41us,307.00ns,13.45us,19.77us
curated/12-dictionary/single,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,61436,2,7.12s,2.02s,371.52us,2.02s,371.52us,2.02s,2.02s
curated/12-dictionary/compile-single,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,352,4.51s,7.61ms,272.00ns,7.66ms,127.99us,7.35ms,8.05ms
curated/13-noseyparker/single,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,32514634,1,6.71s,3.33s,0.00ns,3.33s,0.00ns,3.33s,3.33s
curated/13-noseyparker/compile-single,compile,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,,622,4.51s,4.39ms,10.00ns,4.38ms,32.02us,4.25ms,4.45ms
curated/14-quadratic/1x,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,100,434487,4.73s,6.85us,0.00ns,6.88us,143.00ns,6.71us,20.89us
curated/14-quadratic/2x,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,200,118700,4.57s,25.20us,0.00ns,25.24us,246.00ns,24.97us,34.17us
curated/14-quadratic/10x,count,0.0.1 (rev 8c6edf6843),rust/regexold,1.7.3,,1000,5105,4.51s,587.04us,0.00ns,587.72us,2.15us,586.37us,631.49us
