name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
imported/rsc/medium-32,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,59,1000000,2.39s,1.05us,0.00ns,1.06us,128.00ns,916.00ns,117.38us
imported/rsc/medium-1k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1051,1000000,3.24s,1.46us,0.00ns,1.46us,134.00ns,1.32us,122.09us
imported/rsc/medium-32k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,32795,214429,4.57s,13.88us,0.00ns,13.93us,171.00ns,13.74us,23.78us
imported/rsc/medium-1mb,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1048603,7286,4.51s,410.41us,0.00ns,411.71us,2.77us,409.95us,445.21us
imported/rsc/hard-32,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,58,1000000,3.44s,1.68us,0.00ns,1.69us,64.00ns,1.59us,6.44us
imported/rsc/hard-1k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1050,339798,4.57s,8.64us,0.00ns,8.77us,444.00ns,8.30us,126.67us
imported/rsc/hard-32k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,32794,11230,4.51s,262.90us,1.00ns,267.09us,11.98us,251.59us,392.66us
imported/rsc/hard-1mb,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1048602,349,4.56s,8.58ms,0.00ns,8.60ms,281.29us,8.09ms,9.53ms
imported/rsc/reallyhard0-32,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,58,1000000,3.49s,1.70us,0.00ns,1.71us,65.00ns,1.61us,7.52us
imported/rsc/reallyhard0-1k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1050,338069,4.57s,8.69us,0.00ns,8.81us,418.00ns,8.32us,123.24us
imported/rsc/reallyhard0-32k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,32794,11258,4.51s,262.45us,2.00ns,266.43us,11.55us,251.63us,396.37us
imported/rsc/reallyhard0-1mb,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1048602,351,4.56s,8.54ms,0.00ns,8.56ms,273.79us,8.07ms,9.65ms
imported/rsc/reallyreallyhard0-32,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,47,1000000,3.39s,1.60us,0.00ns,1.63us,95.00ns,1.49us,10.07us
imported/rsc/reallyreallyhard0-1k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1039,139198,4.57s,21.24us,0.00ns,21.48us,0.97us,19.72us,139.93us
imported/rsc/reallyreallyhard0-32k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,32783,4698,4.51s,636.06us,12.00ns,638.52us,24.81us,585.51us,711.62us
imported/rsc/reallyreallyhard0-1mb,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1048591,147,4.56s,20.40ms,0.00ns,20.42ms,325.74us,19.46ms,21.41ms
imported/rsc/reallyreallyreallyhard0-32,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,51,1000000,3.59s,1.81us,0.00ns,1.83us,146.00ns,1.70us,119.10us
imported/rsc/reallyreallyreallyhard0-1k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1043,135255,4.57s,21.87us,0.00ns,22.11us,922.00ns,20.07us,52.74us
imported/rsc/reallyreallyreallyhard0-32k,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,32787,4725,4.51s,630.80us,0.00ns,634.96us,21.77us,586.17us,694.58us
imported/rsc/reallyreallyreallyhard0-1mb,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,1048595,146,4.56s,20.61ms,1.88us,20.60ms,347.75us,19.83ms,21.43ms
imported/sherlock/name-sherlock,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,152868,4.56s,19.41us,0.00ns,19.55us,481.00ns,18.76us,49.12us
imported/sherlock/name-holmes,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,54187,4.56s,54.59us,0.00ns,55.29us,1.72us,52.78us,92.08us
imported/sherlock/name-sherlock-holmes,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,120853,4.57s,24.46us,0.00ns,24.75us,845.00ns,23.80us,152.24us
imported/sherlock/name-sherlock-casei,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,11933,4.51s,250.54us,0.00ns,251.33us,5.17us,247.53us,374.85us
imported/sherlock/name-holmes-casei,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,10365,4.51s,288.57us,0.00ns,289.37us,5.29us,282.64us,407.19us
imported/sherlock/name-sherlock-holmes-casei,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,11587,4.51s,257.71us,0.00ns,258.85us,5.27us,253.77us,377.53us
imported/sherlock/name-whitespace,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,112521,4.57s,26.28us,0.00ns,26.59us,754.00ns,25.38us,37.79us
imported/sherlock/name-alt1,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,10799,4.51s,277.30us,0.00ns,277.72us,3.79us,273.66us,394.56us
imported/sherlock/name-alt2,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,8315,4.51s,359.45us,0.00ns,360.75us,6.95us,351.30us,475.66us
imported/sherlock/name-alt3,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,3717,4.51s,807.19us,0.00ns,807.22us,15.15us,770.59us,920.39us
imported/sherlock/name-alt3-casei,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,2464,4.51s,1.22ms,4.00ns,1.22ms,27.02us,1.11ms,1.28ms
imported/sherlock/name-alt4,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,8118,4.51s,369.02us,5.00ns,369.47us,7.56us,357.82us,419.87us
imported/sherlock/name-alt4-casei,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,5589,4.51s,536.50us,0.00ns,536.71us,12.72us,490.87us,595.27us
imported/sherlock/name-alt5,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,6681,4.51s,448.85us,0.00ns,448.99us,7.31us,436.38us,586.03us
imported/sherlock/name-alt5-casei,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,6252,4.51s,479.55us,3.00ns,479.83us,11.23us,452.60us,534.50us
imported/sherlock/no-match-uncommon,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,543091,4.63s,5.41us,0.00ns,5.46us,125.00ns,5.30us,16.35us
imported/sherlock/no-match-common,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,18291,4.51s,163.78us,0.00ns,163.96us,1.11us,161.41us,182.65us
imported/sherlock/no-match-really-common,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,15491,4.51s,193.62us,0.00ns,193.59us,1.01us,187.31us,209.97us
imported/sherlock/the-lower,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,3757,4.51s,798.12us,0.00ns,798.59us,11.00us,771.60us,923.11us
imported/sherlock/the-upper,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,45299,4.51s,65.91us,0.00ns,66.15us,1.23us,63.48us,82.74us
imported/sherlock/the-casei,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,3311,4.51s,906.63us,0.00ns,906.22us,23.13us,848.99us,1.01ms
imported/sherlock/everything-greedy,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,167,4.56s,17.99ms,0.00ns,17.99ms,64.96us,17.86ms,18.27ms
imported/sherlock/everything-greedy-nl,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,153,4.56s,19.71ms,0.00ns,19.72ms,80.88us,19.64ms,20.48ms
imported/sherlock/letters,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,128,4.56s,23.58ms,169.00ns,23.61ms,184.58us,23.31ms,24.18ms
imported/sherlock/letters-upper,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,2683,4.51s,1.12ms,0.00ns,1.12ms,11.13us,1.09ms,1.24ms
imported/sherlock/letters-lower,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,129,4.56s,23.29ms,0.00ns,23.32ms,148.11us,23.02ms,23.92ms
imported/sherlock/words,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,171,4.56s,17.60ms,0.00ns,17.60ms,72.08us,17.41ms,17.95ms
imported/sherlock/before-holmes,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,235,4.56s,12.79ms,0.00ns,12.81ms,253.65us,12.24ms,13.68ms
imported/sherlock/before-after-holmes,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,240,4.56s,12.51ms,264.00ns,12.54ms,237.99us,12.05ms,13.27ms
imported/sherlock/holmes-cochar-watson,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,4290,4.51s,695.82us,2.00ns,699.27us,16.48us,670.98us,818.01us
imported/sherlock/holmes-coword-watson,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,54,4.61s,56.44ms,11.97us,56.53ms,428.14us,55.85ms,57.43ms
imported/sherlock/quotes,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,801,4.51s,3.72ms,0.00ns,3.75ms,87.06us,3.61ms,4.13ms
imported/sherlock/line-boundary-sherlock-holmes,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,10335,4.51s,289.85us,0.00ns,290.22us,2.65us,288.22us,410.42us
imported/sherlock/word-ending-n,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,182,4.56s,16.53ms,109.00ns,16.53ms,123.15us,16.27ms,16.95ms
imported/sherlock/repeated-class-negation,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,121,4.56s,25.01ms,0.00ns,24.99ms,681.58us,23.47ms,26.35ms
imported/sherlock/ing-suffix,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,359,4.56s,8.35ms,0.00ns,8.36ms,190.29us,7.86ms,9.06ms
imported/sherlock/ing-suffix-limited-space,count-spans,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,594933,193,4.56s,15.61ms,0.00ns,15.61ms,157.54us,15.18ms,16.06ms
reported/i13-subset-regex/original-ascii,count,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,16013977,5,5.56s,684.20ms,0.00ns,686.55ms,5.80ms,680.96ms,696.96ms
reported/i13-subset-regex/original-unicode,count,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,16013977,5,5.51s,685.04ms,0.00ns,683.52ms,4.51ms,676.09ms,689.28ms
reported/i13-subset-regex/big-ascii,count,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,16013977,4,5.06s,834.88ms,201.09us,831.89ms,11.57ms,813.10ms,844.70ms
reported/i13-subset-regex/big-unicode,count,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,16013977,4,5.06s,810.73ms,7.49ms,814.62ms,19.24ms,792.95ms,844.08ms
reported/i13-subset-regex/huge-ascii,count,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,16013977,4,5.97s,0.98s,11.96ms,0.98s,18.29ms,0.97s,1.01s
reported/i13-subset-regex/huge-unicode,count,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,16013977,4,5.87s,0.97s,4.00ms,0.96s,9.36ms,949.08ms,0.97s
reported/i13-subset-regex/huge-ascii-nosuffixlit,count,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,16013977,4,5.82s,0.96s,2.36ms,0.96s,7.46ms,946.31ms,0.97s
reported/i13-subset-regex/huge-unicode-nosuffixlit,count,0.1.0 (rev 79305bcb5f),d/dmd/std-regex,2.106,,16013977,4,5.77s,943.70ms,7.19ms,943.74ms,11.22ms,929.65ms,0.96s
